@dimension:3
0.305127, 0.271565, 0.190947
0.242410, 0.187767, 0.796268
0.868679, 0.896288, 0.914827
0.489043, 0.353698, 0.604673
0.742905, 0.997254, 0.846304
0.829611, 0.271530, 0.607421
0.916464, 0.010549, 0.301081
0.276225, 0.518315, 0.315286
0.014618, 0.692975, 0.837045
0.211509, 0.831969, 0.901063
0.167622, 0.225483, 0.690706
0.689537, 0.041484, 0.213577
0.585838, 0.181545, 0.228625
0.505104, 0.278365, 0.479855
0.928781, 0.021679, 0.357153
0.671575, 0.155952, 0.079905
0.965896, 0.808729, 0.306899
0.056605, 0.365879, 0.329642
0.295682, 0.521937, 0.193905
0.956509, 0.054889, 0.520332
0.213874, 0.582537, 0.693158
0.912949, 0.929929, 0.324487
0.658611, 0.281735, 0.126975
0.071681, 0.742831, 0.756313
0.346154, 0.805329, 0.165263
0.567024, 0.966839, 0.663247
0.190440, 0.717412, 0.547427
0.609381, 0.874080, 0.658661
0.117772, 0.388118, 0.099014
0.125873, 0.550915, 0.223315
0.252367, 0.530913, 0.046984
0.666062, 0.505671, 0.805553
0.928580, 0.643990, 0.541622
0.037832, 0.849316, 0.461117
0.998179, 0.387352, 0.230123
0.672367, 0.475235, 0.270043
0.616657, 0.159792, 0.631587
0.090980, 0.104850, 0.211450
0.846065, 0.822815, 0.053975
0.151064, 0.936274, 0.962916
0.737090, 0.267463, 0.259002
0.048058, 0.704920, 0.585882
0.911784, 0.361948, 0.259691
0.628924, 0.326942, 0.915661
0.519595, 0.829560, 0.422721
0.676607, 0.741245, 0.110491
0.030348, 0.057672, 0.294463
0.042418, 0.922923, 0.574946
0.119231, 0.908876, 0.485356
0.382816, 0.985993, 0.591015
0.184256, 0.782751, 0.697081
0.838707, 0.144478, 0.247026
0.766824, 0.015068, 0.248255
0.419282, 0.876554, 0.240623
0.146906, 0.045654, 0.310281
0.891511, 0.626468, 0.044895
0.546107, 0.413610, 0.549999
0.830388, 0.336034, 0.716403
0.591567, 0.465218, 0.921123
0.313248, 0.766849, 0.435101
0.749807, 0.001319, 0.170484
0.325487, 0.467477, 0.883162
0.300771, 0.050316, 0.659500
0.217892, 0.103379, 0.492771
0.000599, 0.062879, 0.815710
0.632697, 0.745523, 0.999778
0.277168, 0.368012, 0.171549
0.222547, 0.346042, 0.932166
0.911048, 0.989210, 0.644264
0.152645, 0.498784, 0.058967
0.066092, 0.807609, 0.476365
0.271435, 0.003281, 0.142179
0.610080, 0.618142, 0.106642
0.329730, 0.768479, 0.829061
0.025857, 0.572935, 0.324694
0.135852, 0.257932, 0.060416
0.407994, 0.160878, 0.884880
0.175049, 0.041304, 0.199783
0.751304, 0.172864, 0.318524
0.431787, 0.036975, 0.444954
0.345880, 0.203127, 0.947398
0.924571, 0.260563, 0.282494
0.868430, 0.695383, 0.297049
0.509486, 0.932937, 0.864018
0.553174, 0.187921, 0.384284
0.652925, 0.708626, 0.881801
0.426344, 0.558474, 0.271318
0.048614, 0.053440, 0.158441
0.913093, 0.358029, 0.397108
0.187401, 0.650564, 0.031313
0.283403, 0.146833, 0.819262
0.338879, 0.537523, 0.150795
0.418792, 0.641609, 0.522250
0.448866, 0.083594, 0.959240
0.940861, 0.046064, 0.195482
0.471403, 0.875037, 0.746554
0.326617, 0.444027, 0.768846
0.991865, 0.273290, 0.183450
0.243226, 0.902047, 0.698573
0.920052, 0.319510, 0.001987
0.393552, 0.434449, 0.788742
0.382891, 0.248590, 0.056225
0.968464, 0.973934, 0.904424
0.648400, 0.664234, 0.776340
0.938792, 0.281199, 0.104408
0.784922, 0.191981, 0.620926
0.898641, 0.459044, 0.155817
0.809100, 0.539742, 0.435705
0.888422, 0.708205, 0.795884
0.428337, 0.055812, 0.028376
0.919533, 0.595730, 0.433366
0.587088, 0.185149, 0.796052
0.241463, 0.261458, 0.316597
0.040252, 0.517080, 0.561218
0.398029, 0.676709, 0.454758
0.125365, 0.015195, 0.376206
0.886189, 0.185632, 0.918242
0.894922, 0.953621, 0.506207
0.813704, 0.922733, 0.369837
0.843466, 0.128094, 0.872780
0.814380, 0.287294, 0.550470
0.753351, 0.563558, 0.719485
0.383419, 0.115874, 0.501729
0.554116, 0.032053, 0.717179
0.625469, 0.261449, 0.179416
0.445902, 0.266992, 0.341706
0.053892, 0.760091, 0.856725
0.984608, 0.307793, 0.079125
0.861775, 0.855462, 0.757655
0.914969, 0.878082, 0.921218
0.907300, 0.988925, 0.860310
0.232726, 0.433934, 0.120678
0.231784, 0.596414, 0.937213
0.745737, 0.602953, 0.827914
0.746692, 0.647135, 0.398212
0.746877, 0.755980, 0.759183
0.582196, 0.971934, 0.290598
0.082904, 0.363699, 0.685486
0.956305, 0.618675, 0.065221
0.163532, 0.490215, 0.040969
0.568436, 0.708913, 0.697358
0.495850, 0.757615, 0.238841
0.197026, 0.421828, 0.663753
0.694518, 0.757244, 0.001287
0.632179, 0.024881, 0.177811
0.468438, 0.037414, 0.818521
0.883752, 0.223801, 0.417289
0.380695, 0.344207, 0.085392
0.188239, 0.728363, 0.600803
0.690781, 0.951382, 0.879066
0.459674, 0.746608, 0.243233
0.018237, 0.508576, 0.636666
0.439368, 0.464394, 0.061633
0.858822, 0.214328, 0.217332
0.699323, 0.528067, 0.223924
0.485462, 0.161977, 0.339834
0.593304, 0.660096, 0.226065
0.469950, 0.444266, 0.781699
0.019668, 0.568166, 0.158842
0.652701, 0.940449, 0.119868
0.620656, 0.362156, 0.763987
0.331254, 0.387982, 0.805481
0.713982, 0.900035, 0.884854
0.747909, 0.103441, 0.528113
0.003054, 0.335347, 0.183012
0.877767, 0.637323, 0.485013
0.611698, 0.810243, 0.760060
0.328876, 0.418487, 0.506838
0.420978, 0.375448, 0.153141
0.833515, 0.884139, 0.731990
0.558851, 0.609684, 0.951711
0.402542, 0.516732, 0.713958
0.491138, 0.561575, 0.392245
0.468648, 0.571028, 0.261406
0.442329, 0.217014, 0.357748
0.672282, 0.035472, 0.183923
0.194770, 0.505573, 0.172291
0.702186, 0.636117, 0.221541
0.441359, 0.913599, 0.861293
0.757009, 0.058307, 0.973748
0.774322, 0.030797, 0.604859
0.866628, 0.411560, 0.087341
0.939465, 0.593464, 0.349541
0.740044, 0.927263, 0.516950
0.382396, 0.935499, 0.933037
0.551282, 0.390306, 0.872517
0.390274, 0.343337, 0.462729
0.089477, 0.834059, 0.032719
0.908676, 0.110994, 0.470845
0.484513, 0.210686, 0.991544
0.872688, 0.269666, 0.279435
0.461213, 0.600862, 0.695608
0.088002, 0.046382, 0.550112
0.732220, 0.413166, 0.076513
0.949575, 0.502211, 0.660278
0.296122, 0.929642, 0.499609
0.927599, 0.156655, 0.907146
0.397489, 0.594051, 0.220863
0.036852, 0.364095, 0.341844
0.371272, 0.967623, 0.837022
0.830020, 0.154024, 0.675238
0.725592, 0.019262, 0.744127
0.546764, 0.459724, 0.589571
0.915318, 0.756280, 0.796985
0.930273, 0.095409, 0.545917
0.222557, 0.516101, 0.116764
0.459094, 0.997926, 0.143566
0.916804, 0.731250, 0.110400
0.497694, 0.749544, 0.593007
0.669783, 0.049287, 0.359569
0.277948, 0.473643, 0.511608
0.603618, 0.007154, 0.244040
0.578596, 0.457202, 0.198167
0.590446, 0.618296, 0.695824
0.713106, 0.166010, 0.134905
0.345475, 0.402630, 0.000987
0.592404, 0.529282, 0.641794
0.633286, 0.640417, 0.488403
0.597230, 0.647103, 0.855344
0.759740, 0.948411, 0.951432
0.715540, 0.086933, 0.087839
0.310683, 0.647804, 0.647452
0.718202, 0.821443, 0.984953
0.103658, 0.177362, 0.916759
0.962559, 0.731924, 0.454159
0.050887, 0.260483, 0.936421
0.421171, 0.624808, 0.143560
0.806789, 0.704562, 0.566386
0.252790, 0.640488, 0.683725
0.363613, 0.247962, 0.489992
0.299910, 0.584939, 0.075666
0.723748, 0.026997, 0.733836
0.582978, 0.110310, 0.984763
0.916643, 0.016963, 0.095481
0.749088, 0.921342, 0.989098
0.777495, 0.364803, 0.250518
0.453551, 0.826323, 0.005608
0.253372, 0.422573, 0.186672
0.388561, 0.544051, 0.866827
0.759391, 0.086210, 0.938903
0.149846, 0.461318, 0.378466
0.873429, 0.724832, 0.250846
0.972745, 0.932210, 0.656847
0.619655, 0.542232, 0.299666
0.487138, 0.336710, 0.088705
0.863073, 0.668767, 0.961568
0.066751, 0.886523, 0.790807
0.098270, 0.626230, 0.050253
0.606736, 0.412319, 0.853464
0.170275, 0.815658, 0.767931
0.609160, 0.145308, 0.189492
0.784881, 0.495215, 0.074723
0.868017, 0.755099, 0.954204
0.310659, 0.251649, 0.467691
0.488003, 0.869065, 0.372930
0.827564, 0.872978, 0.142520
0.337089, 0.446918, 0.346001
0.232966, 0.456593, 0.965330
0.300129, 0.260421, 0.904036
0.139999, 0.971152, 0.146007
0.947735, 0.579334, 0.864017
0.529123, 0.972298, 0.409128
0.221069, 0.514906, 0.020221
0.858238, 0.407199, 0.793463
0.737345, 0.551555, 0.991929
0.356585, 0.117934, 0.109503
0.418707, 0.208507, 0.374787
0.047108, 0.740637, 0.884863
0.886334, 0.612300, 0.919447
0.147938, 0.389475, 0.914140
0.955894, 0.717570, 0.200543
0.524949, 0.811488, 0.677433
0.612953, 0.895406, 0.082777
0.228297, 0.994604, 0.310960
0.306130, 0.122794, 0.806420
0.507815, 0.839566, 0.581993
0.556334, 0.306021, 0.296981
0.355824, 0.342200, 0.350289
0.313177, 0.567756, 0.267504
0.947183, 0.297307, 0.836506
0.150632, 0.667737, 0.662161
0.939839, 0.882343, 0.539204
0.396694, 0.240771, 0.630573
0.036570, 0.636858, 0.676276
0.178192, 0.866839, 0.966884
0.416050, 0.547205, 0.882144
0.186317, 0.424414, 0.120294
0.786206, 0.757158, 0.550803
0.339289, 0.423703, 0.172911
0.118027, 0.674534, 0.898664
0.849181, 0.183018, 0.978806
0.790168, 0.349722, 0.784901
0.835278, 0.523156, 0.674871
0.561982, 0.223437, 0.306264
0.387268, 0.818504, 0.596133
0.210086, 0.921699, 0.988347
0.148232, 0.335295, 0.298593
0.450018, 0.457888, 0.726855
0.250034, 0.327392, 0.483205
0.221546, 0.528145, 0.536132
0.768711, 0.728322, 0.914203
0.012165, 0.452071, 0.961642
0.322703, 0.676151, 0.066097
0.895491, 0.514188, 0.963598
0.185612, 0.585488, 0.302783
0.882137, 0.078548, 0.149071
0.435008, 0.173889, 0.552299
0.482807, 0.534923, 0.456552
0.261403, 0.396850, 0.850927
0.535221, 0.456365, 0.125056
0.812091, 0.818506, 0.622704
0.780877, 0.201767, 0.105545
0.893003, 0.701732, 0.015065
0.195732, 0.669186, 0.009237
0.239587, 0.745976, 0.610555
0.593862, 0.030396, 0.868288
0.320870, 0.863665, 0.610337
0.941561, 0.816955, 0.555001
0.898406, 0.508050, 0.802690
0.818691, 0.734992, 0.018475
0.503429, 0.127556, 0.842003
0.544482, 0.106461, 0.291095
0.433006, 0.529087, 0.360237
0.496407, 0.106847, 0.781339
0.958419, 0.155071, 0.282988
0.178281, 0.361926, 0.893628
0.211959, 0.399207, 0.473041
0.397599, 0.451538, 0.004887
0.137205, 0.010455, 0.719670
0.487677, 0.395701, 0.552329
0.001093, 0.361868, 0.907803
0.449089, 0.841613, 0.985124
0.970840, 0.914510, 0.170939
0.979739, 0.476583, 0.933111
0.798993, 0.670643, 0.495402
0.228906, 0.227394, 0.812050
0.130372, 0.162681, 0.182923
0.388918, 0.546195, 0.906545
0.303852, 0.834834, 0.059249
0.796310, 0.589073, 0.555073
0.117919, 0.857737, 0.979600
0.140897, 0.058693, 0.457847
0.042572, 0.506604, 0.487257
0.326220, 0.783678, 0.269607
0.284202, 0.589921, 0.805671
0.910232, 0.275024, 0.320412
0.168536, 0.579364, 0.365014
0.789093, 0.291393, 0.438673
0.783005, 0.968259, 0.534284
0.704224, 0.887322, 0.224504
0.239333, 0.471197, 0.407595
0.455668, 0.411039, 0.337679
0.375379, 0.000199, 0.344255
0.886100, 0.687806, 0.953272
0.637150, 0.574073, 0.446776
0.966706, 0.429992, 0.882593
0.738724, 0.732283, 0.478186
0.870261, 0.477424, 0.070813
0.158713, 0.481157, 0.808061
0.089145, 0.261802, 0.100628
0.253353, 0.096816, 0.189316
0.828235, 0.149610, 0.496104
0.021179, 0.948150, 0.552793
0.795546, 0.738911, 0.871494
0.205775, 0.454231, 0.255890
0.739110, 0.221063, 0.406033
0.198050, 0.632601, 0.125214
0.468424, 0.796104, 0.113899
0.304853, 0.664283, 0.605058
0.212103, 0.817555, 0.649577
0.442158, 0.342303, 0.081247
0.525781, 0.796865, 0.917182
0.077081, 0.500547, 0.694274
0.660062, 0.653816, 0.689956
0.094318, 0.201353, 0.144803
0.710380, 0.350593, 0.422333
0.145847, 0.244703, 0.715754
0.675864, 0.239810, 0.487677
0.380150, 0.186744, 0.613317
0.024055, 0.299303, 0.377186
0.363960, 0.080931, 0.208882
0.679726, 0.152312, 0.899408
0.348440, 0.238328, 0.570724
0.156359, 0.921576, 0.932610
0.380496, 0.996524, 0.585741
0.545302, 0.886334, 0.611603
0.212584, 0.899064, 0.569614
0.497856, 0.468527, 0.530599
0.781583, 0.067569, 0.623820
0.545748, 0.384896, 0.939490
0.005859, 0.470212, 0.851287
0.578665, 0.620991, 0.998802
0.857461, 0.351563, 0.716794
0.163072, 0.747486, 0.997168
0.400320, 0.170949, 0.143412
0.326347, 0.907214, 0.549202
0.431879, 0.588866, 0.072965
0.325218, 0.937786, 0.362905
0.341628, 0.737512, 0.367201
0.552743, 0.949719, 0.923995
0.581903, 0.051417, 0.167815
0.460787, 0.439257, 0.595652
0.126269, 0.198014, 0.029078
0.720219, 0.719608, 0.449830
0.301153, 0.486158, 0.865748
0.631282, 0.949063, 0.909578
0.270374, 0.168042, 0.280603
0.087516, 0.885256, 0.496157
0.903578, 0.439150, 0.786055
0.221970, 0.646627, 0.862875
0.345119, 0.414463, 0.887759
0.559049, 0.929794, 0.043735
0.047929, 0.534347, 0.764180
0.576122, 0.875710, 0.061300
0.269229, 0.926037, 0.896220
0.775104, 0.167107, 0.573048
0.220562, 0.981189, 0.846786
0.927023, 0.476352, 0.053134
0.019756, 0.042927, 0.481950
0.141589, 0.678058, 0.114250
0.194932, 0.214413, 0.636910
0.549488, 0.243828, 0.019452
0.938053, 0.855029, 0.480502
0.791108, 0.159372, 0.562302
0.610773, 0.263497, 0.600039
0.847364, 0.653376, 0.298710
0.412582, 0.268256, 0.584264
0.733066, 0.638148, 0.345646
0.270642, 0.681141, 0.940749
0.163376, 0.859780, 0.321912
0.375252, 0.858223, 0.161631
0.532285, 0.109150, 0.486366
0.354321, 0.074195, 0.999011
0.371282, 0.135381, 0.349511
0.230102, 0.319601, 0.540972
0.115751, 0.420611, 0.209333
0.265223, 0.601949, 0.956602
0.605254, 0.498474, 0.850174
0.880420, 0.219054, 0.632964
0.233178, 0.030575, 0.880126
0.270957, 0.971016, 0.857906
0.823069, 0.318548, 0.828748
0.765128, 0.502501, 0.539221
0.690175, 0.776288, 0.074550
0.957867, 0.875494, 0.426805
0.304255, 0.614857, 0.902806
0.464955, 0.491609, 0.476680
0.555831, 0.843986, 0.878147
0.013755, 0.187911, 0.225087
0.042776, 0.940768, 0.479467
0.407967, 0.709665, 0.336780
0.261408, 0.485248, 0.570244
0.097335, 0.909605, 0.731002
0.956101, 0.187446, 0.399681
0.433781, 0.558027, 0.761510
0.700926, 0.455317, 0.507053
0.044900, 0.632870, 0.641530
0.190601, 0.425751, 0.593628
0.097943, 0.128182, 0.359469
0.601078, 0.318693, 0.270880
0.685002, 0.831634, 0.267736
0.846170, 0.581831, 0.829549
0.225254, 0.846675, 0.063361
0.909013, 0.780181, 0.498442
0.311751, 0.606747, 0.595308
0.338489, 0.978313, 0.514393
0.398709, 0.093895, 0.095480
0.725437, 0.414146, 0.549815
0.736797, 0.342212, 0.555857
0.284720, 0.297148, 0.171870
0.611440, 0.479295, 0.510395
0.211285, 0.067133, 0.305766
0.005407, 0.872772, 0.674985
0.467749, 0.464077, 0.735851
0.446292, 0.837417, 0.471759
0.856402, 0.553444, 0.738947
0.476551, 0.392176, 0.301690
0.497589, 0.974234, 0.955758
0.425313, 0.229311, 0.037736
0.232999, 0.014034, 0.875828
0.044807, 0.074718, 0.783288
0.727005, 0.770986, 0.964331
0.513537, 0.015540, 0.182988
0.479640, 0.310040, 0.842273
0.079487, 0.940876, 0.306252
0.169249, 0.570340, 0.698673
0.593361, 0.624766, 0.442293
0.626358, 0.200877, 0.138615
0.710016, 0.240516, 0.344978
0.048388, 0.252109, 0.202437
0.363261, 0.319753, 0.087759
0.958928, 0.704112, 0.007413
0.584716, 0.329731, 0.792209
0.651635, 0.021194, 0.200135
0.674958, 0.020105, 0.897208
0.378237, 0.034697, 0.149739
0.663179, 0.045489, 0.528234
0.022422, 0.846982, 0.223850
0.243456, 0.772687, 0.553228
0.110618, 0.163354, 0.497990
0.724580, 0.008023, 0.838575
0.930547, 0.705978, 0.377676
0.607099, 0.519368, 0.025695
0.848474, 0.310650, 0.100326
0.184558, 0.859099, 0.868764
0.318394, 0.251697, 0.265324
0.293220, 0.141082, 0.159775
0.333332, 0.317412, 0.741626
0.513573, 0.619415, 0.507183
0.230695, 0.295569, 0.629544
0.751345, 0.856419, 0.828940
0.000627, 0.539498, 0.335470
0.241214, 0.079907, 0.991770
0.672657, 0.338094, 0.353941
0.694366, 0.208712, 0.825183
0.848691, 0.947822, 0.051223
0.912757, 0.710858, 0.385308
0.877934, 0.437324, 0.101788
0.749793, 0.774691, 0.230753
0.262173, 0.335607, 0.542268
0.899612, 0.779364, 0.773894
0.831868, 0.201191, 0.423113
0.260713, 0.799352, 0.711105
0.544131, 0.217024, 0.527064
0.360790, 0.801013, 0.620877
0.081185, 0.468610, 0.935519
0.261470, 0.534561, 0.367652
0.125303, 0.967392, 0.965591
0.690049, 0.647320, 0.507730
0.420097, 0.573357, 0.419048
0.931594, 0.303131, 0.728200
0.860157, 0.656591, 0.324051
0.317219, 0.495710, 0.399781
0.112482, 0.492819, 0.813884
0.943672, 0.298371, 0.719806
0.785766, 0.362585, 0.965507
0.273930, 0.936858, 0.769522
0.347927, 0.603886, 0.505955
0.584647, 0.163532, 0.477935
0.658180, 0.023686, 0.086856
0.785562, 0.948887, 0.944612
0.100100, 0.380966, 0.888674
0.948993, 0.730230, 0.972616
0.757646, 0.750873, 0.925278
0.144427, 0.389984, 0.458258
0.943050, 0.848258, 0.677415
0.312937, 0.525835, 0.708356
0.334140, 0.895325, 0.729511
0.897812, 0.522738, 0.657999
0.990342, 0.670927, 0.274786
0.330756, 0.018736, 0.898663
0.828613, 0.501710, 0.248019
0.457621, 0.237423, 0.360160
0.202027, 0.466680, 0.483917
0.189051, 0.379977, 0.280039
0.610339, 0.962997, 0.098956
0.157978, 0.141117, 0.757514
0.531902, 0.673895, 0.145452
0.611330, 0.627271, 0.539747
0.523446, 0.558565, 0.799472
0.722513, 0.281835, 0.807250
0.445569, 0.671874, 0.187736
0.275423, 0.028879, 0.362096
0.748547, 0.829394, 0.619848
0.785464, 0.295997, 0.821445
0.034079, 0.766354, 0.111969
0.863637, 0.142508, 0.138737
0.753215, 0.284715, 0.204022
0.003728, 0.663712, 0.001375
0.113037, 0.815927, 0.283245
0.494500, 0.057474, 0.962003
0.383765, 0.932338, 0.807423
0.362308, 0.306297, 0.934817
0.465238, 0.255685, 0.290616
0.383162, 0.810941, 0.483672
0.068616, 0.233738, 0.434404
0.030234, 0.135078, 0.247579
0.061389, 0.766116, 0.106472
0.481354, 0.116636, 0.294469
0.144944, 0.067948, 0.004667
0.435959, 0.159686, 0.850697
0.667288, 0.113784, 0.373931
0.661192, 0.659966, 0.051555
0.484741, 0.039126, 0.594445
0.839357, 0.071999, 0.094494
0.164307, 0.509865, 0.306888
0.869438, 0.639676, 0.028362
0.677777, 0.393454, 0.784964
0.884513, 0.005185, 0.146786
0.033268, 0.130353, 0.850620
0.376696, 0.137906, 0.789485
0.878488, 0.744215, 0.024852
0.686393, 0.210720, 0.579233
0.176738, 0.428915, 0.776491
0.485837, 0.465123, 0.322884
0.718456, 0.092793, 0.574361
0.286720, 0.907961, 0.095318
0.003926, 0.989848, 0.377496
0.574522, 0.994143, 0.564240
0.178057, 0.595963, 0.356890
0.242578, 0.000877, 0.738838
0.645689, 0.099707, 0.770642
0.178977, 0.070550, 0.738504
0.043018, 0.011771, 0.833037
0.850387, 0.455537, 0.206828
0.166564, 0.448042, 0.235694
0.312277, 0.439822, 0.089140
0.173278, 0.276706, 0.601553
0.305174, 0.059093, 0.180879
0.027956, 0.857292, 0.499532
0.636804, 0.760795, 0.676961
0.689881, 0.826352, 0.501221
0.015344, 0.885206, 0.664926
0.406637, 0.353485, 0.014193
0.546452, 0.210406, 0.301232
0.802405, 0.022496, 0.089974
0.186900, 0.236333, 0.045289
0.178641, 0.427550, 0.836346
0.471188, 0.259051, 0.868449
0.022024, 0.158175, 0.453213
0.154842, 0.437439, 0.033774
0.642023, 0.482107, 0.767719
0.051331, 0.724507, 0.788048
0.728159, 0.172923, 0.323414
0.620709, 0.249135, 0.204593
0.593629, 0.124733, 0.382031
0.796487, 0.560480, 0.980947
0.768175, 0.718723, 0.585560
0.499334, 0.299953, 0.309442
0.791790, 0.619634, 0.187009
0.062538, 0.072775, 0.124522
0.849333, 0.743524, 0.407726
0.649798, 0.161483, 0.045362
0.398514, 0.827975, 0.771101
0.891301, 0.090045, 0.379944
0.725220, 0.764999, 0.346102
0.932454, 0.755751, 0.905439
0.717626, 0.133258, 0.672388
0.831366, 0.765555, 0.681238
0.575395, 0.671959, 0.609795
0.823066, 0.271527, 0.549717
0.088352, 0.932509, 0.673659
0.183384, 0.132234, 0.455331
0.745061, 0.240575, 0.346323
0.650692, 0.175058, 0.193566
0.267451, 0.052848, 0.211180
0.305128, 0.282757, 0.289984
0.758021, 0.057455, 0.653417
0.980316, 0.170089, 0.691372
0.882904, 0.964539, 0.012644
0.508317, 0.277699, 0.284422
0.279749, 0.742807, 0.351040
0.924870, 0.294930, 0.885481
0.281169, 0.603293, 0.551885
0.538806, 0.711629, 0.345197
0.721303, 0.936085, 0.780143
0.870172, 0.984270, 0.633902
0.997318, 0.915738, 0.810672
0.960782, 0.854697, 0.895620
0.688565, 0.712664, 0.745462
0.975690, 0.426052, 0.655997
0.343137, 0.096764, 0.317552
0.097090, 0.783981, 0.375209
0.144138, 0.522303, 0.347082
0.412463, 0.270857, 0.299201
0.676367, 0.703379, 0.687917
0.820863, 0.236459, 0.160898
0.210457, 0.147035, 0.222708
0.045271, 0.868381, 0.875015
0.374558, 0.204008, 0.767458
0.669425, 0.032303, 0.924205
0.105797, 0.124369, 0.264581
0.810536, 0.682807, 0.939929
0.388121, 0.146567, 0.349474
0.608852, 0.981516, 0.346101
0.926929, 0.890072, 0.448082
0.910632, 0.999589, 0.087203
0.617867, 0.487065, 0.097976
0.682211, 0.919492, 0.901836
0.161532, 0.863617, 0.805802
0.120016, 0.101044, 0.238739
0.491934, 0.941614, 0.710233
0.883526, 0.423065, 0.458158
0.256867, 0.163341, 0.266353
0.600664, 0.357302, 0.170620
0.618621, 0.170941, 0.998170
0.248074, 0.383645, 0.920053
0.337487, 0.144286, 0.018977
0.953802, 0.555086, 0.332142
0.310074, 0.408479, 0.312308
0.963516, 0.808696, 0.747807
0.391634, 0.188477, 0.740168
0.002543, 0.734543, 0.467656
0.897731, 0.157545, 0.863924
0.975964, 0.035165, 0.021728
0.185089, 0.791107, 0.131776
0.760061, 0.346407, 0.063132
0.062759, 0.797273, 0.774060
0.621718, 0.213455, 0.541105
0.355939, 0.270938, 0.654337
0.444384, 0.764917, 0.958260
0.468020, 0.019571, 0.936195
0.636183, 0.319706, 0.297640
0.429988, 0.813204, 0.524694
0.535496, 0.086116, 0.355934
0.185278, 0.973246, 0.344133
0.839223, 0.820846, 0.959726
0.116247, 0.761869, 0.737021
0.105960, 0.867402, 0.417796
0.897491, 0.132944, 0.397901
0.517500, 0.625925, 0.928630
0.488948, 0.755843, 0.455233
0.093509, 0.610370, 0.488812
0.465253, 0.501550, 0.550231
0.724359, 0.304835, 0.366435
0.671455, 0.140356, 0.969485
0.126823, 0.512403, 0.965343
0.526718, 0.542464, 0.189325
0.978619, 0.648209, 0.452370
0.983463, 0.070617, 0.853559
0.757846, 0.124445, 0.551933
0.329770, 0.446650, 0.841479
0.738236, 0.524167, 0.671350
0.387265, 0.768016, 0.045862
0.800153, 0.169698, 0.106898
0.642521, 0.850476, 0.942304
0.308904, 0.754016, 0.754953
0.495018, 0.769945, 0.458520
0.340539, 0.432198, 0.951455
0.107712, 0.313959, 0.714929
0.810143, 0.081304, 0.473319
0.076876, 0.053540, 0.848553
0.629981, 0.082963, 0.351747
0.805088, 0.105811, 0.363229
0.797875, 0.884970, 0.684833
0.996015, 0.022488, 0.948254
0.300633, 0.735158, 0.808701
0.829506, 0.514604, 0.952436
0.588895, 0.559734, 0.449489
0.566405, 0.566510, 0.332726
0.123065, 0.354151, 0.222673
0.468976, 0.083351, 0.877115
0.672094, 0.888481, 0.707773
0.539110, 0.828877, 0.933361
0.994404, 0.948893, 0.040024
0.677275, 0.965448, 0.292433
0.914385, 0.061670, 0.493532
0.797409, 0.053357, 0.766372
0.418254, 0.594976, 0.756793
0.411650, 0.599051, 0.252472
0.295078, 0.374423, 0.928554
0.207858, 0.466840, 0.175648
0.112065, 0.474045, 0.278561
0.779069, 0.814911, 0.200856
0.778916, 0.233273, 0.619907
0.784915, 0.066156, 0.887906
0.031876, 0.740873, 0.856941
0.602261, 0.203447, 0.327652
0.840105, 0.650517, 0.232985
0.771323, 0.625942, 0.212555
0.416827, 0.605722, 0.364718
0.823348, 0.011732, 0.173399
0.319451, 0.016561, 0.339109
0.412726, 0.691981, 0.127261
0.878480, 0.621553, 0.433098
0.084178, 0.787203, 0.518321
0.429410, 0.098645, 0.929784
0.873268, 0.023365, 0.694824
0.905657, 0.372924, 0.725673
0.382514, 0.916831, 0.171021
0.350254, 0.716354, 0.759107
0.316844, 0.205422, 0.533316
0.446875, 0.622288, 0.802158
0.876845, 0.128981, 0.780918
0.885503, 0.641330, 0.840766
0.753208, 0.159227, 0.127127
0.627992, 0.667496, 0.611491
0.321444, 0.502551, 0.366374
0.655929, 0.191580, 0.889692
0.061655, 0.233979, 0.478203
0.158451, 0.093397, 0.725592
0.032520, 0.569140, 0.542180
0.413048, 0.097271, 0.832180
0.449860, 0.793816, 0.658384
0.465175, 0.198436, 0.113891
0.171398, 0.681920, 0.023104
0.310054, 0.070623, 0.957532
0.237362, 0.341151, 0.718935
0.142519, 0.319440, 0.829205
0.455999, 0.976918, 0.066473
0.212365, 0.214519, 0.420485
0.090641, 0.407519, 0.173967
0.862088, 0.120879, 0.619225
0.308030, 0.055187, 0.530437
0.049718, 0.618777, 0.785660
0.589349, 0.185772, 0.264869
0.659168, 0.631007, 0.327162
0.611101, 0.769325, 0.039384
0.924713, 0.645234, 0.451927
0.543286, 0.014629, 0.875987
0.716683, 0.286363, 0.906654
0.130143, 0.309235, 0.316788
0.263245, 0.356691, 0.900162
0.026157, 0.618283, 0.475199
0.662858, 0.651978, 0.787686
0.637053, 0.943167, 0.813256
0.396035, 0.163601, 0.649058
0.709722, 0.292888, 0.575297
0.009434, 0.563611, 0.606893
0.058603, 0.936542, 0.464237
0.432865, 0.157313, 0.965078
0.059121, 0.643018, 0.202808
0.595962, 0.331172, 0.009406
0.081788, 0.614504, 0.972547
0.599820, 0.182033, 0.429518
0.902561, 0.337648, 0.855192
0.209572, 0.280910, 0.246432
0.780604, 0.611993, 0.769688
0.151802, 0.331866, 0.668685
0.580910, 0.354007, 0.796029
0.862385, 0.097151, 0.817211
0.862462, 0.403169, 0.054069
0.744998, 0.185283, 0.054045
